Subject,Student ID,Score
Sociology,33357,80
Sociology,33358,80
Sociology,33359,75
Sociology,33360,71
Sociology,33361,80
Sociology,33362,80
Sociology,33363,80
Sociology,33364,80
Sociology,33365,80
Sociology,33366,80
Sociology,33367,80
Sociology,33368,80
Sociology,33369,80
Sociology,33370,80
Sociology,33371,91
Sociology,33372,69
Sociology,33373,68
Sociology,33374,80
Sociology,33375,80
Sociology,33376,80
Sociology,33377,80
Sociology,33378,80
Sociology,33379,80
Sociology,33380,80
Sociology,33381,80
Sociology,33382,80
Sociology,33383,58
Sociology,33384,80
Sociology,33385,80
Sociology,33386,80
Sociology,33387,80
Sociology,33388,80
Sociology,33389,80
Sociology,33390,80
Sociology,33391,80
Sociology,33392,80
Sociology,33393,80
Sociology,33394,80
Sociology,33395,80
Sociology,33396,78
Sociology,33397,80
Sociology,33398,80
Sociology,33399,80
Sociology,33400,80
Sociology,33401,80
Sociology,33402,80
Sociology,33403,80
Sociology,33404,80
Sociology,33405,80
Sociology,33406,80
Sociology,33407,80
Sociology,33408,80
Sociology,33409,72
Sociology,33410,80
Sociology,33411,90
Sociology,33412,70
Sociology,33413,80
Sociology,33414,80
Sociology,33415,77
Sociology,33416,80
Sociology,33417,80
Sociology,33418,80
Sociology,33419,83
Sociology,33420,80
Sociology,33421,80
Sociology,33422,80
Sociology,33423,84
Sociology,33424,80
Sociology,33425,80
Sociology,33426,54
Sociology,33427,80
Sociology,33428,83
Sociology,33429,80
Sociology,33430,80
Sociology,33431,80
Sociology,33432,80
Sociology,33433,80
Sociology,33434,80
Sociology,33435,80
Sociology,33436,80
Sociology,33437,80
Sociology,33438,80
Sociology,33439,80
Sociology,33440,80
Sociology,33441,80
Sociology,33442,80
Sociology,33443,80
Sociology,33444,80
Sociology,33445,80
Sociology,33446,80
Sociology,33447,80
Sociology,33448,80
Sociology,33449,80
Sociology,33450,80
Sociology,33451,72
Sociology,33452,75
Sociology,33453,80
Sociology,33454,80
Sociology,33455,80
Sociology,33456,80
Sociology,33457,80
Sociology,33458,80
Sociology,33459,80
Sociology,33460,80
Sociology,33461,80
Sociology,33462,83
Sociology,33463,83
Sociology,33464,58
Sociology,33465,83
Sociology,33466,83
Sociology,33467,73
Sociology,33468,83
Sociology,33469,73
Sociology,33470,84
Sociology,33471,90
Sociology,33472,92
Sociology,33473,73
Sociology,33474,83
Sociology,33475,83
Sociology,33476,77
Sociology,33477,83
Sociology,33478,83
Sociology,33479,83
Sociology,33480,56
Sociology,33481,84
Sociology,33482,83
Sociology,33483,83
Sociology,33484,84
Sociology,33485,83
Sociology,33486,83
Sociology,33487,68
Sociology,33488,73
Sociology,33489,59
Sociology,33490,83
Sociology,33491,83
Sociology,33492,83
Sociology,33493,83
Sociology,33494,77
Sociology,33495,83
Sociology,33496,83
Sociology,33497,65
Sociology,33498,70
Sociology,33499,83
Sociology,33500,83
Sociology,33501,83
Sociology,33502,84
Sociology,33503,83
Sociology,33504,83
Sociology,33505,83
Sociology,33506,83
Sociology,33507,83
Sociology,33508,83
Sociology,33509,83
Sociology,33510,83
Sociology,33511,73
Sociology,33512,78
Sociology,33513,70
Sociology,33514,83
Sociology,33515,83
Sociology,33516,83
Sociology,33517,73
Sociology,33518,73
Sociology,33519,73
Sociology,33520,83
Sociology,33521,83
Sociology,33522,73
Sociology,33523,73
Sociology,33524,84
Sociology,33525,83
Sociology,33526,83
Sociology,33527,83
Sociology,33528,84
Sociology,33529,75
Sociology,33530,84
Sociology,33531,83
Sociology,33532,77
Sociology,33533,83
Sociology,33534,75
Sociology,33535,83
Sociology,33536,83
Sociology,33537,83
Sociology,33538,83
Sociology,33539,84
Sociology,33540,73
Sociology,33541,65
Sociology,33542,84
Sociology,33543,66
Sociology,33544,85
Sociology,33545,85
Sociology,33546,66
Sociology,33547,69
Sociology,33548,73
Sociology,33549,75
Sociology,33550,84
Sociology,33551,51
Sociology,33552,73
Sociology,33553,75
Sociology,33554,84
Sociology,33555,78
Sociology,33556,84
Sociology,33557,66
Sociology,33558,84
Sociology,33559,41
Sociology,33560,84
Sociology,33561,84
Sociology,33562,59
Sociology,33563,85
Sociology,33564,85
Sociology,33565,72
Sociology,33566,92
Sociology,33567,69
Sociology,33568,78
Sociology,33569,69
Sociology,33570,66
Sociology,33571,84
Sociology,33572,46
Sociology,33573,71
Sociology,33574,73
Sociology,33575,78
Sociology,33576,68
Sociology,33577,69
Sociology,33578,75
Sociology,33579,79
Sociology,33580,85
Sociology,33581,85
Sociology,33582,84
Sociology,33583,84
Sociology,33584,58
Sociology,33585,58
Sociology,33586,66
Sociology,33587,66
Sociology,33588,55
Sociology,33589,84
Sociology,33590,84
Sociology,33591,78
Sociology,33592,58
Sociology,33593,84
Sociology,33594,84
Sociology,33595,84
Sociology,33596,72
Sociology,33597,84
Sociology,33598,84
Sociology,33599,69
Sociology,33600,56
Sociology,33601,77
Sociology,33602,78
Sociology,33603,84
Sociology,33604,84
Sociology,33605,85
Sociology,33606,85
Sociology,33607,69
Sociology,33608,69
Sociology,33609,84
Sociology,33610,84
Sociology,33611,84
Sociology,33612,70
Sociology,33613,85
Sociology,33614,84
Sociology,33615,84
Sociology,33616,85
Sociology,33617,84
Sociology,33618,66
Sociology,33619,85
Sociology,33620,85
Sociology,33621,85
Sociology,33622,69
Sociology,33623,69
Sociology,33624,85
Sociology,33625,59
Sociology,33626,69
Sociology,33627,77
Sociology,33628,84
Sociology,33629,84
Sociology,33630,84
Sociology,33631,84
Sociology,33632,85
Sociology,33633,85
Sociology,33634,85
Sociology,33635,84
Sociology,33636,84
Sociology,33637,84
Sociology,33638,85
Sociology,33639,69
Sociology,33640,69
Sociology,33641,69
Sociology,33642,69
Sociology,33643,92
Sociology,33644,73
Sociology,33645,84
Sociology,33646,73
Sociology,33647,69
Sociology,33648,85
Sociology,33649,69
Sociology,33650,84
Sociology,33651,84
Sociology,33652,59
Sociology,33653,73
Sociology,33654,81
Sociology,33655,84
Sociology,33656,73
Sociology,33657,73
Sociology,33658,73
Sociology,33659,79
Sociology,33660,85
Sociology,33661,85
Sociology,33662,69
Sociology,33663,85
Sociology,33664,85
Sociology,33665,84
Sociology,33666,72
Sociology,33667,81
Sociology,33668,84
Sociology,33669,85
Sociology,33670,85
Sociology,33671,85
Sociology,33672,69
Sociology,33673,85
Sociology,33674,85
Sociology,33675,94
Sociology,33676,69
Sociology,33677,58
Sociology,33678,73
Sociology,33679,85
Sociology,33680,84
Sociology,33681,84
Sociology,33682,85
Sociology,33683,69
Sociology,33684,85
Sociology,33685,69
Sociology,33686,57
Sociology,33687,85
Sociology,33688,79
Sociology,33689,85
Sociology,33690,85
Sociology,33691,85
Sociology,33692,84
Sociology,33693,84
Sociology,33694,85
Sociology,33695,85
Sociology,33696,85
Sociology,33697,96
Sociology,33698,69
Sociology,33699,79
Sociology,33700,55
Sociology,33701,84
Sociology,33702,85
Sociology,33703,85
Sociology,33704,69
Sociology,33705,73
Sociology,33706,73
Sociology,33707,84
Sociology,33708,85
Sociology,33709,84
Sociology,33710,84
Sociology,33711,84
Sociology,33712,84
Sociology,33713,78
Sociology,33714,84
Sociology,33715,84
Sociology,33716,58
Sociology,33717,84
Sociology,33718,56
Sociology,33719,77
Sociology,33720,85
Sociology,33721,71
Sociology,33722,85
Sociology,33723,69
Sociology,33724,69
Sociology,33725,85
Sociology,33726,69
Sociology,33727,78
Sociology,33728,78
Sociology,33729,85
Sociology,33730,85
Sociology,33731,69
Sociology,33732,85
Sociology,33733,85
Sociology,33734,69
Sociology,33735,69
Sociology,33736,69
Sociology,33737,85
Sociology,33738,73
Sociology,33739,84
Sociology,33740,84
Sociology,33741,90
Sociology,33742,84
Sociology,33743,84
Sociology,33744,84
Sociology,33745,84
Sociology,33746,84
Sociology,33747,69
Sociology,33748,69
Sociology,33749,85
Sociology,33750,85
Sociology,33751,85
Sociology,33752,70
Sociology,33753,73
Sociology,33754,84
Sociology,33755,75
Sociology,33756,84
Sociology,33757,84
Sociology,33758,84
Sociology,33759,84
Sociology,33760,84
Sociology,33761,71
Sociology,33762,66
Sociology,33763,73
Sociology,33764,84
Sociology,33765,55
Sociology,33766,84
Sociology,33767,84
Sociology,33768,69
Sociology,33769,57
Sociology,33770,84
Sociology,33771,84
Sociology,33772,84
Sociology,33773,65
Sociology,33774,77
Sociology,33775,84
Sociology,33776,73
Sociology,33777,73
Sociology,33778,84
Sociology,33779,94
Sociology,33780,72
Sociology,33781,85
Sociology,33782,69
Sociology,33783,69
Sociology,33784,85
Sociology,33785,85
Sociology,33786,66
Sociology,33787,69
Sociology,33788,85
Sociology,33789,69
Sociology,33790,84
Sociology,33791,77
Sociology,33792,81
Sociology,33793,85
Sociology,33794,85
Sociology,33795,59
Sociology,33796,84
Sociology,33797,84
Sociology,33798,78
Sociology,33799,85
Sociology,33800,85
Sociology,33801,85
Sociology,33802,84
Sociology,33803,57
Sociology,33804,79
Sociology,33805,85
Sociology,33806,85
Sociology,33807,85
Sociology,33808,85
Sociology,33809,85
Sociology,33810,85
Sociology,33811,85
Sociology,33812,69
Sociology,33813,71
Sociology,33814,72
Sociology,33815,85
Sociology,33816,85
Sociology,33817,69
Sociology,33818,69
Sociology,33819,77
Sociology,33820,84
Sociology,33821,84
Sociology,33822,73
Sociology,33823,73
Sociology,33824,77
Sociology,33825,84
Sociology,33826,84
Sociology,33827,84
Sociology,33828,84
Sociology,33829,69
Sociology,33830,85
Sociology,33831,84
Sociology,33832,84
Sociology,33833,84
Sociology,33834,73
Sociology,33835,78
Sociology,33836,84
Sociology,33837,70
Sociology,33838,85
Sociology,33839,85
Sociology,33840,85
Sociology,33841,69
Sociology,33842,69
Sociology,33843,84
Sociology,33844,73
Sociology,33845,84
Sociology,33846,85
Sociology,33847,85
Sociology,33848,87
Sociology,33849,57
Sociology,33850,86
Sociology,33851,86
Sociology,33852,87
Sociology,33853,87
Sociology,33854,86
Sociology,33855,86
Sociology,33856,67
Sociology,33857,87
Sociology,33858,87
Sociology,33859,59
Sociology,33860,87
Sociology,33861,87
Sociology,33862,87
Sociology,33863,85
Sociology,33864,86
Sociology,33865,87
Sociology,33866,59
Sociology,33867,67
Sociology,33868,86
Sociology,33869,86
Sociology,33870,86
Sociology,33871,81
Sociology,33872,86
Sociology,33873,70
Sociology,33874,56
Sociology,33875,85
Sociology,33876,86
Sociology,33877,79
Sociology,33878,87
Sociology,33879,59
Sociology,33880,86
Sociology,33881,86
Sociology,33882,86
Sociology,33883,78
Sociology,33884,59
Sociology,33885,86
Sociology,33886,86
Sociology,33887,86
Sociology,33888,86
Sociology,33889,67
Sociology,33890,87
Sociology,33891,86
Sociology,33892,86
Sociology,33893,86
Sociology,33894,67
Sociology,33895,87
Sociology,33896,79
Sociology,33897,86
Sociology,33898,86
Sociology,33899,94
Sociology,33900,86
Sociology,33901,86
Sociology,33902,86
Sociology,33903,86
Sociology,33904,67
Sociology,33905,86
Sociology,33906,75
Sociology,33907,86
Sociology,33908,85
Sociology,33909,79
Sociology,33910,87
Sociology,33911,86
Sociology,33912,47
Sociology,33913,87
Sociology,33914,87
Sociology,33915,86
Sociology,33916,86
Sociology,33917,86
Sociology,33918,70
Sociology,33919,86
Sociology,33920,86
Sociology,33921,86
Sociology,33922,86
Sociology,33923,86
Sociology,33924,86
Sociology,33925,86
Sociology,33926,87
Sociology,33927,77
Sociology,33928,83
Sociology,33929,87
Sociology,33930,86
Sociology,33931,86
Sociology,33932,67
Sociology,33933,86
Sociology,33934,86
Sociology,33935,86
Sociology,33936,86
Sociology,33937,83
Sociology,33938,86
Sociology,33939,86
Sociology,33940,67
Sociology,33941,72
Sociology,33942,86
Sociology,33943,86
Sociology,33944,86
Sociology,33945,86
Sociology,33946,29
Sociology,33947,67
Sociology,33948,71
Sociology,33949,72
Sociology,33950,87
Sociology,33951,87
Sociology,33952,73
Sociology,33953,87
Sociology,33954,67
Sociology,33955,86
Sociology,33956,86
Sociology,33957,86
Sociology,33958,73
Sociology,33959,79
Sociology,33960,85
Sociology,33961,87
Sociology,33962,86
Sociology,33963,86
Sociology,33964,86
Sociology,33965,59
Sociology,33966,86
Sociology,33967,86
Sociology,33968,86
Sociology,33969,86
Sociology,33970,86
Sociology,33971,86
Sociology,33972,86
Sociology,33973,86
Sociology,33974,86
Sociology,33975,99
Sociology,33976,87
Sociology,33977,87
Sociology,33978,87
Sociology,33979,87
Sociology,33980,71
Sociology,33981,78
Sociology,33982,86
Sociology,33983,71
Sociology,33984,86
Sociology,33985,86
Sociology,33986,86
Sociology,33987,86
Sociology,33988,86
Sociology,33989,71
Sociology,33990,86
Sociology,33991,87
Sociology,33992,96
Sociology,33993,52
Sociology,33994,58
Sociology,33995,87
Sociology,33996,87
Sociology,33997,71
Sociology,33998,86
Sociology,33999,85
Sociology,34000,86
Sociology,34001,86
Sociology,34002,86
Sociology,34003,67
Sociology,34004,86
Sociology,34005,86
Sociology,34006,70
Sociology,34007,87
Sociology,34008,72
Sociology,34009,86
Sociology,34010,85
Sociology,34011,85
Sociology,34012,87
Sociology,34013,90
Sociology,34014,67
Sociology,34015,86
Sociology,34016,86
Sociology,34017,79
Sociology,34018,85
Sociology,34019,85
Sociology,34020,85
Sociology,34021,85
Sociology,34022,27
Sociology,34023,86
Sociology,34024,86
Sociology,34025,86
Sociology,34026,86
Sociology,34027,86
Sociology,34028,86
Sociology,34029,86
Sociology,34030,86
Sociology,34031,87
Sociology,34032,73
Sociology,34033,59
Sociology,34034,86
Sociology,34035,86
Sociology,34036,77
Sociology,34037,78
Sociology,34038,86
Sociology,34039,80
Sociology,34040,86
Sociology,34041,86
Sociology,34042,86
Sociology,34043,42
Sociology,34044,79
Sociology,34045,87
Sociology,34046,85
Sociology,34047,85
Sociology,34048,87
Sociology,34049,67
Sociology,34050,79
Sociology,34051,94
Sociology,34052,85
Sociology,34053,71
Sociology,34054,87
Sociology,34055,87
Sociology,34056,87
Sociology,34057,67
Sociology,34058,87
Sociology,34059,87
Sociology,34060,87
Sociology,34061,87
Sociology,34062,86
Sociology,34063,86
Sociology,34064,67
Sociology,34065,67
Sociology,34066,87
Sociology,34067,80
Sociology,34068,87
Sociology,34069,87
Sociology,34070,88
Sociology,34071,87
Sociology,34072,87
Sociology,34073,88
Sociology,34074,87
Sociology,34075,88
Sociology,34076,75
Sociology,34077,96
Sociology,34078,87
Sociology,34079,87
Sociology,34080,87
Sociology,34081,87
Sociology,34082,87
Sociology,34083,87
Sociology,34084,87
Sociology,34085,78
Sociology,34086,61
Sociology,34087,88
Sociology,34088,87
Sociology,34089,87
Sociology,34090,87
Sociology,34091,59
Sociology,34092,87
Sociology,34093,87
Sociology,34094,87
Sociology,34095,87
Sociology,34096,77
Sociology,34097,88
Sociology,34098,88
Sociology,34099,69
Sociology,34100,87
Sociology,34101,68
Sociology,34102,87
Sociology,34103,80
Sociology,34104,80
Sociology,34105,87
Sociology,34106,87
Sociology,34107,87
Sociology,34108,96
Sociology,34109,71
Sociology,34110,87
Sociology,34111,58
Sociology,34112,87
Sociology,34113,68
Sociology,34114,87
Sociology,34115,87
Sociology,34116,87
Sociology,34117,87
Sociology,34118,80
Sociology,34119,87
Sociology,34120,87
Sociology,34121,72
Sociology,34122,68
Sociology,34123,87
Sociology,34124,88
Sociology,34125,80
Sociology,34126,87
Sociology,34127,87
Sociology,34128,31
Sociology,34129,88
Sociology,34130,87
Sociology,34131,88
Sociology,34132,88
Sociology,34133,88
Sociology,34134,68
Sociology,34135,87
Sociology,34136,68
Sociology,34137,88
Sociology,34138,71
Sociology,34139,87
Sociology,34140,59
Sociology,34141,75
Sociology,34142,87
Sociology,34143,59
Sociology,34144,57
Sociology,34145,88
Sociology,34146,88
Sociology,34147,88
Sociology,34148,87
Sociology,34149,88
Sociology,34150,75
Sociology,34151,78
Sociology,34152,65
Sociology,34153,65
Sociology,34154,65
Sociology,34155,65
Sociology,34156,78
Sociology,34157,59
Sociology,34158,84
Sociology,34159,78
Sociology,34160,65
Sociology,34161,65
Sociology,34162,55
Sociology,34163,58
Sociology,34164,65
Sociology,34165,72
Sociology,34166,77
Sociology,34167,83
Sociology,34168,65
Sociology,34169,65
Sociology,34170,78
Sociology,34171,65
Sociology,34172,65
Sociology,34173,83
Sociology,34174,78
Sociology,34175,83
Sociology,34176,65
Sociology,34177,65
Sociology,34178,78
Sociology,34179,86
Sociology,34180,37
Sociology,34181,65
Sociology,34182,78
Sociology,34183,78
Sociology,34184,78
Sociology,34185,78
Sociology,34186,65
Sociology,34187,65
Sociology,34188,77
Sociology,34189,77
Sociology,34190,77
Sociology,34191,99
Sociology,34192,65
Sociology,34193,83
Sociology,34194,65
Sociology,34195,65
Sociology,34196,78
Sociology,34197,66
Sociology,34198,75
Sociology,34199,77
Sociology,34200,78
Sociology,34201,86
Sociology,34202,66
Sociology,34203,78
Sociology,34204,83
Sociology,34205,65
Sociology,34206,78
Sociology,34207,83
Sociology,34208,65
